data,size,algo,buildtime,querytime,params,recall
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach1,15341.73624253273,5.54442024230957,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=1000)",0.96588
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach3,15341.73624253273,0.48892664909362793,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=10)",0.56924
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach4,15341.73624253273,0.3257732391357422,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=8)",0.82094
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach4,15341.73624253273,0.3900487422943115,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=4)",0.81334
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach4,15341.73624253273,0.7392842769622803,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=20)",0.83968
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach1,15341.73624253273,2.099712371826172,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=320)",0.95822
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach3,15341.73624253273,1.529803991317749,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=120)",0.75349
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach3,15341.73624253273,0.3321669101715088,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=30)",0.37166
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach3,15341.73624253273,1.2562966346740723,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=80)",0.72945
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach1,15341.73624253273,1.711106777191162,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=250)",0.95579
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach3,15341.73624253273,0.7965731620788574,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=30)",0.66102
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach4,15341.73624253273,0.3756985664367676,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=16)",0.82792
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach4,15341.73624253273,0.4181175231933594,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=24)",0.8315
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach1,15341.73624253273,3.8688671588897705,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=650)",0.96464
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach4,15341.73624253273,0.4749929904937744,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=32)",0.83242
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach1,15341.73624253273,0.8162305355072021,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=100)",0.94184
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach1,15341.73624253273,0.6238563060760498,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=70)",0.93233
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach3,15341.73624253273,0.43004274368286133,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=40)",0.39689
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach3,15341.73624253273,0.2945678234100342,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=24)",0.35565
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach4,15341.73624253273,0.8698937892913818,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=32)",0.8401
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach1,15341.73624253273,4.583152770996094,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=800)",0.96521
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach1,15341.73624253273,1.7841949462890625,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=250)",0.95985
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach4,15341.73624253273,0.978426456451416,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=44)",0.8415
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach3,15341.73624253273,0.31824278831481934,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=28)",0.36686
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach1,15341.73624253273,3.785158395767212,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=650)",0.96149
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach1,15341.73624253273,0.6227800846099854,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=20)",0.86275
clip768v2,30M,HSP-HNSW-M-20-EFC-800-hsp-approach3,15341.73624253273,0.8215899467468262,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=32)",0.66734
clip768v2,30M,HSP-HNSW-M-20-EFC-800-approach3,15341.73624253273,0.2117760181427002,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=12)",0.30192
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach3,62126.32978987694,0.836024284362793,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=120)",0.46002
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach1,62126.32978987694,0.3621037006378174,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=30)",0.8909
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach3,62126.32978987694,0.5113406181335449,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=60)",0.41024
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach1,62126.32978987694,3.166517972946167,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=500)",0.97863
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach4,62126.32978987694,0.5461852550506592,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=40)",0.83715
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach3,62126.32978987694,0.20781159400939941,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=10)",0.26496
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach3,62126.32978987694,0.364454984664917,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=32)",0.36221
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach4,62126.32978987694,0.4295525550842285,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=20)",0.82771
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach1,62126.32978987694,0.20496344566345215,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=10)",0.75036
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach3,62126.32978987694,0.2576169967651367,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=16)",0.30357
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach3,62126.32978987694,0.6172633171081543,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=80)",0.43111
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach1,62126.32978987694,4.712179183959961,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=800)",0.9811
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach3,62126.32978987694,0.28729772567749023,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=20)",0.32303
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach4,62126.32978987694,0.5184063911437988,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=36)",0.835
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach3,62126.32978987694,0.71809983253479,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=100)",0.44841
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach3,62126.32978987694,1.0062224864959717,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=150)",0.47121
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach1,62126.32978987694,0.2884855270385742,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=20)",0.85236
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach1,62126.32978987694,1.1091053485870361,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=140)",0.96226
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach4,62126.32978987694,0.6113536357879639,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=48)",0.83871
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach4,62126.32978987694,0.3790624141693115,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=12)",0.82131
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach1,62126.32978987694,0.5110723972320557,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=50)",0.92788
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach1,62126.32978987694,1.420409917831421,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=190)",0.96837
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach1,62126.32978987694,5.735535383224487,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=1000)",0.98397
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach4,62126.32978987694,0.5752015113830566,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=44)",0.83746
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach4,62126.32978987694,0.47327566146850586,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=28)",0.83598
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach1,62126.32978987694,2.631132125854492,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=400)",0.97712
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach4,62126.32978987694,0.35256338119506836,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=8)",0.8141
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach4,62126.32978987694,0.6627323627471924,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=4)",0.80509
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach1,62126.32978987694,2.1795220375061035,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=320)",0.97522
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach3,62126.32978987694,0.3535122871398926,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=30)",0.35585
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach1,62126.32978987694,1.776294231414795,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=250)",0.97249
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach4,62126.32978987694,0.40765905380249023,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=16)",0.82747
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach4,62126.32978987694,0.45218777656555176,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=24)",0.83013
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach4,62126.32978987694,0.49739646911621094,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=32)",0.83402
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach1,62126.32978987694,0.8506307601928711,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=100)",0.95428
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach1,62126.32978987694,0.6501860618591309,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=70)",0.9422
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach3,62126.32978987694,0.41043853759765625,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=40)",0.37811
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach3,62126.32978987694,0.315779447555542,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=24)",0.33759
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach3,62126.32978987694,0.3410511016845703,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=28)",0.34875
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach1,62126.32978987694,3.9405016899108887,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=650)",0.97985
clip768v2,100M,HSP-HNSW-M-20-EFC-800-approach3,62126.32978987694,0.22641253471374512,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=12)",0.28385
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach3,4901.242902517319,0.6072678565979004,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=24)",0.66415
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach3,4901.242902517319,0.7918879985809326,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=120)",0.4869
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach4,4901.242902517319,0.4003274440765381,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=4)",0.85467
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach1,4901.242902517319,2.5856399536132812,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=400)",0.98587
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach4,4901.242902517319,0.6736559867858887,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=28)",0.85831
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach1,4901.242902517319,0.3442697525024414,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=30)",0.91508
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach3,4901.242902517319,0.4486067295074463,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=60)",0.4426
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach1,4901.242902517319,3.09297776222229,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=500)",0.98597
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach4,4901.242902517319,0.49599432945251465,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=40)",0.85834
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach1,4901.242902517319,2.1577844619750977,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=320)",0.9849
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach3,4901.242902517319,0.6503362655639648,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=28)",0.67313
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach4,4901.242902517319,0.7577006816864014,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=40)",0.85863
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach3,4901.242902517319,0.18445515632629395,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=10)",0.30527
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach3,4901.242902517319,0.3412742614746094,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=32)",0.39852
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach3,4901.242902517319,0.5047788619995117,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=16)",0.6293
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach1,4901.242902517319,1.4197142124176025,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=190)",0.98078
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach1,4901.242902517319,0.5339958667755127,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=50)",0.95063
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach4,4901.242902517319,0.7313868999481201,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=36)",0.8586
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach4,4901.242902517319,0.4663228988647461,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=8)",0.85519
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach4,4901.242902517319,0.38014864921569824,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=20)",0.85367
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach4,4901.242902517319,0.8073742389678955,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=48)",0.85981
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach1,4901.242902517319,0.1827235221862793,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=10)",0.78317
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach3,4901.242902517319,0.7621462345123291,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=40)",0.6983
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach3,4901.242902517319,0.22716283798217773,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=16)",0.34659
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach1,4901.242902517319,1.1190176010131836,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=140)",0.97713
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach3,4901.242902517319,0.5609655380249023,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=80)",0.46337
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach3,4901.242902517319,0.5589089393615723,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=20)",0.64894
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach1,4901.242902517319,4.604192733764648,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=800)",0.98705
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach4,4901.242902517319,0.5215592384338379,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=12)",0.85746
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach3,4901.242902517319,0.2548098564147949,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=20)",0.36202
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach4,4901.242902517319,0.46205759048461914,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=36)",0.85514
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach3,4901.242902517319,0.6702990531921387,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=100)",0.47622
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach3,4901.242902517319,1.4420545101165771,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=150)",0.78115
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach1,4901.242902517319,0.38639283180236816,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=30)",0.92148
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach3,4901.242902517319,0.44443297386169434,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=12)",0.59978
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach3,4901.242902517319,1.1750221252441406,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=100)",0.75902
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach3,4901.242902517319,0.9558773040771484,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=150)",0.49901
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach1,4901.242902517319,0.2666189670562744,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=20)",0.87941
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach1,4901.242902517319,1.0875003337860107,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=140)",0.97607
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach4,4901.242902517319,0.5702006816864014,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=48)",0.85761
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach1,4901.242902517319,0.8655445575714111,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=100)",0.97095
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach4,4901.242902517319,0.3390624523162842,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=12)",0.84939
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach1,4901.242902517319,3.103900671005249,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=500)",0.98692
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach1,4901.242902517319,0.6660821437835693,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=70)",0.96233
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach1,4901.242902517319,0.4925563335418701,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=50)",0.947
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach1,4901.242902517319,1.3921117782592773,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=190)",0.98
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach3,4901.242902517319,0.9196674823760986,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=60)",0.72863
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach1,4901.242902517319,5.563722133636475,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=1000)",0.98752
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach4,4901.242902517319,0.5334172248840332,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=44)",0.85721
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach4,4901.242902517319,0.6412980556488037,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=24)",0.85877
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach4,4901.242902517319,0.5654151439666748,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=16)",0.85886
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach4,4901.242902517319,0.41656017303466797,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=28)",0.85445
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach1,4901.242902517319,1.2124547958374023,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=10)",0.79846
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach1,4901.242902517319,2.5659639835357666,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=400)",0.98488
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach1,4901.242902517319,5.523587942123413,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=1000)",0.9884
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach3,4901.242902517319,0.40860724449157715,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=10)",0.58337
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach4,4901.242902517319,0.31456565856933594,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=8)",0.84626
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach4,4901.242902517319,0.30622243881225586,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=4)",0.84397
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach4,4901.242902517319,0.6075747013092041,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=20)",0.85833
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach1,4901.242902517319,2.130392551422119,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=320)",0.98378
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach3,4901.242902517319,1.2891757488250732,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=120)",0.77118
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach3,4901.242902517319,0.3101339340209961,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=30)",0.39525
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach3,4901.242902517319,1.0524370670318604,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=80)",0.74493
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach1,4901.242902517319,1.7383296489715576,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=250)",0.98241
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach3,4901.242902517319,0.6727452278137207,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=30)",0.67841
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach4,4901.242902517319,0.3604860305786133,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=16)",0.8515
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach4,4901.242902517319,0.3981657028198242,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=24)",0.85373
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach1,4901.242902517319,3.856022357940674,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=650)",0.98755
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach4,4901.242902517319,0.4380314350128174,"index=(HSP-HNSW-M-20-EFC-800-approach4),query=(b=32)",0.85566
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach1,4901.242902517319,0.8321945667266846,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=100)",0.96953
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach1,4901.242902517319,0.6326003074645996,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=70)",0.96005
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach3,4901.242902517319,0.3600318431854248,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=40)",0.41652
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach3,4901.242902517319,0.2777683734893799,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=24)",0.37697
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach4,4901.242902517319,0.704615592956543,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=32)",0.85973
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach1,4901.242902517319,4.611218690872192,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=800)",0.98808
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach1,4901.242902517319,1.7670648097991943,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=250)",0.98327
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach4,4901.242902517319,0.7854671478271484,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach4),query=(b=44)",0.85973
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach3,4901.242902517319,0.29879164695739746,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=28)",0.38672
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach1,4901.242902517319,4.0001726150512695,"index=(HSP-HNSW-M-20-EFC-800-approach1),query=(ef=650)",0.98658
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach1,4901.242902517319,0.37654733657836914,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach1),query=(ef=20)",0.88686
clip768v2,10M,HSP-HNSW-M-20-EFC-800-hsp-approach3,4901.242902517319,0.6932616233825684,"index=(HSP-HNSW-M-20-EFC-800-hsp-approach3),query=(m=32)",0.68414
clip768v2,10M,HSP-HNSW-M-20-EFC-800-approach3,4901.242902517319,0.1978750228881836,"index=(HSP-HNSW-M-20-EFC-800-approach3),query=(m=12)",0.32506
